,SL_n,BRC1_2_n,CK_n,Aux_n,ABA_n,PIN_1_3_4_7_n,Aux_Bud_n,SUC_n,GA_n,Decap_signal_n,CXE_n,SMXL6_7_8_n,FHY3_FAR1_n,SPL9_15_n,MAX2_n,D14_n,D27_n,MAX3_n,MAX4_n,MAX1_n,LBO_n,CLAMT_n,PhyB_n,PIFs_n,HB21_40_53_n,NCED3_n,,,,,,,,,
4828,124.2557326,0.486998052,0,0.764083256,2.500495687,1.672023365,0.863747364,1.481864196,1.367617774,2.020952001,0.877562745,2.188925923,1.402035304,0,0.055986732,1.730666754,1.075515735,2.608134327,4.17564269,17.07720995,69.98862315,54.5533805,1.644932667,0.528427451,0.587383249,1.041033156,,,,,,,,,
4829,0,2.68414665,0,0.880156787,4.594475744,1.644770634,2.784926911,0,2.791954766,0,1.292136382,2.501289595,1.859478826,0.760472282,1.006475727,1.300431532,1.398117335,3.738035543,6.897020452,0,0,0,1.218292518,1.601427537,2.395561686,4.095379121,,,,,,,,,
4830,0,0.010724148,1.728534462,1.865264741,0.010353978,2.153746242,1.730452875,1.890094696,2.449292401,1.501489958,1.429172767,2.105264122,1.4925999,1.583596236,0.828510957,1.469682749,1.464249536,3.902872468,9.529505587,31.15166146,0,18.88707918,2.447792375,1.674152001,0.012609152,0.007455455,,,,,,,,,
4831,0.803051502,0.20948727,2.385344587,0.683724199,0.104699504,1.622119239,1.003219219,2.524740885,0.917135712,1.590989655,1.381769588,2.041089166,2.076111355,1.767201676,1.146955274,1.043140133,1.040014599,0.918184361,1.232863291,0.153903188,0.937947581,0.424033799,0.881224842,0.439845327,0.179237711,0.062338191,,,,,,,,,
4832,0,0.222628653,1.084481317,0.465294625,0.497278055,0.589733249,1.078828223,0.358459527,1.172997641,0.568554048,1.765163196,0,2.014024791,0.018428871,2.478229392,2.300951706,2.279958768,0,0,0,0,0,1.175636967,0.538563264,0.354202253,0.363698272,,,,,,,,,
4833,0.260751143,0.806781486,6.244238072,0.353018374,0.446258838,3.636973806,1.178267248,3.152628983,1.876335092,1.176822713,0.852195918,1.075404701,1.14311942,1.399260629,1.228655418,1.261504745,1.148126691,0.9220163,0.414784664,0.177257714,0.535998188,0.192216411,0,2.267408627,0.847965139,1.008382467,,,,,,,,,
4834,11.11721833,0.676571638,7.728888256,1.051307517,1.888002146,8.584096871,0.755346014,3.233475917,1.291051448,1.370126645,1.56635318,2.790670729,1.302288048,1.319665908,0.171917263,1.316326178,0.839624968,2.089977044,1.766975768,5.446923406,6.78122428,7.113329549,1.486111354,0.274168665,0.827470549,1.381290758,,,,,,,,,
4835,0.298145245,1.425746258,0,1.71065244,0.620090436,0.158925197,0.54902627,0,0.152243142,0,0.869685883,1.461681697,2.590071335,0.097957705,1.9812201,1.287407618,0.782634709,0.645104247,0.160137108,0.412010555,0.306231797,0.894012479,0.89764962,0.957162227,1.821989153,0.530753401,,,,,,,,,
4836,3.388422097,0.886890902,1.172842854,1.769237801,3.126657847,0.760826482,0.472445878,1.072656367,0.481809482,1.388094018,0.607184566,2.084201509,1.820616347,1.00574162,1.73953704,0,1.972884036,2.467457568,8.63053593,2.565504405,2.421393537,1.10846641,1.120300202,0.482632865,1.181353636,1.663537967,,,,,,,,,
4837,2.527399045,0.617959997,1.572718647,1.175202647,0.972861522,0,1.004308549,2.921752175,1.192675023,1.276043269,0.58557173,2.620894357,1.842490127,0.274670296,1.557004673,2.082360737,1.188967638,0.808023777,1.224114684,0.68326546,1.930108811,1.894085919,0.810853132,0.560544785,0.255157204,0.580731984,,,,,,,,,
4838,0,0.424035783,5.73489044,0.987505057,0,2.658804825,1.078824412,3.802779326,1.292560604,1.785283694,1.797054785,0.51641126,1.210645293,1.19718506,1.232028572,2.116154708,1.52954474,6.883943829,0,0,0,0,1.659125564,1.765831596,0.537033913,0,,,,,,,,,
4839,0.083146644,0.799233406,2.371141373,0.44804625,1.8320697,4.853151741,1.457724038,1.748818921,2.440120143,1.747134925,1.192846115,0.603129986,0,1.356327969,0.676833093,0.44585706,0.50421889,0.365115459,0.077962674,0.070680901,0.150439779,0.100336897,1.10238819,0.587601316,1.196673419,1.623407532,,,,,,,,,
4840,38.01952269,1.66417421,0.358823391,2.079170687,4.544828999,0.367586782,0.222134475,1.560290549,0.328897773,1.00850307,0,1.594030208,0.834967099,0.560360852,1.18877523,0.282954865,0.808290103,1.162144625,7.26377419,12.03165269,10.85531491,9.707206866,0.567109065,0.907923231,1.587290845,2.349347896,,,,,,,,,
4841,0,1.375213476,1.457741259,0.910535234,2.536000784,2.958105389,2.099549558,1.166941961,1.807420312,1.79348843,1.642428183,1.100090035,1.489011366,0.933083924,1.365012783,2.213366031,1.984333639,4.035497974,2.395309404,0,0,0,1.636861638,1.081552774,2.33644958,2.324254398,,,,,,,,,
4842,2.080617078,0.541765034,5.20197415,0.714162,0.588942778,4.515487736,0.046475844,4.832146914,0.093463162,2.17003122,1.15602379,1.039721759,1.919857645,2.10277786,0.844453073,1.851091004,1.335465965,2.248995126,2.231654301,3.119722041,3.32260323,4.530110774,0.318312596,0.55908353,0.396505371,0.405593419,,,,,,,,,
4843,3.854544222,0,0.604901999,1.326878767,0,0.684951606,1.162016774,1.707061032,2.693981673,1.4289117,0.26307486,0.360519711,0.162748278,2.300978722,1.972914247,1.478678168,0.878904289,1.864363602,5.206372553,4.320267748,4.276528445,2.46046515,0,0.56044195,0,0,,,,,,,,,
4844,0.289824174,2.060232594,2.98542012,0.228772941,2.837977936,0.74444337,1.703965654,0.818683022,3.656571217,0.435850433,0.572479331,1.096025148,0.568703461,1.832369179,2.217393611,2.412089408,1.322011766,0.560322563,0.158691888,0.207664853,0.233660519,0.174664091,1.032929275,2.152376536,1.691221863,2.69027133,,,,,,,,,
4845,0.161284283,1.830418234,1.128177429,0.432711577,0,1.971886824,1.299014651,0.701129966,0.606426924,1.036463738,1.343441058,1.767656025,1.038378147,0.597987109,0.970143769,1.107692163,1.142930945,1.485881516,0.064019536,0.31802107,0.272185048,0.529370478,1.197846504,1.668425128,0.827627347,0,,,,,,,,,
4846,0,1.90672076,0.303446642,1.265077982,8.181444254,0.846885616,0.539752345,0.318173698,1.136901717,0.841815691,2.091257797,0,1.768542818,2.204129098,0.375616396,0,2.655154905,0,0,0,0,0,0.921682988,1.459573707,2.177824756,4.790870912,,,,,,,,,
4847,0.673539594,1.078923898,1.199108606,2.024667496,11.49192003,1.212094838,1.286302061,1.684754907,1.171875299,0.743653754,0.551831261,2.545592166,1.45085638,0.477468387,1.311542771,0.959847647,0.508796644,1.593049476,3.043516945,2.600764853,0.404617654,0.330565349,1.143043865,0.911147573,2.363406196,6.763417781,,,,,,,,,
4848,0,3.164290973,1.45545911,0.500520085,1.176832086,1.273240161,0.133171533,0.761887619,0.18813548,0.620511975,0.23846881,3.48521322,2.331671999,1.347176512,1.761123669,0,0.915160498,2.06843651,0,0,0,0,0,2.146028469,0.652225067,0.473459742,,,,,,,,,
4849,0.237419293,1.847095488,1.563620225,1.08378984,4.813303415,3.251626626,2.229088858,1.666926759,6.402956669,1.053842133,1.683662851,1.702877969,2.062067814,0.94009042,1.605962208,2.308361124,0.09406807,0.107571997,0.261645757,0.318577721,0.388594577,0.517632767,1.081396293,1.449374353,1.145159731,3.074769874,,,,,,,,,
4850,0,0,2.171936126,1.234438084,0,1.282321026,0.029882887,2.397123882,0.064574867,1.027470097,1.71511106,0,1.182447435,1.641107131,0.490335604,0,0.335420605,0.456514444,0.438224732,0.795299564,3.406842085,2.203675991,2.432599379,2.029624238,0,0,,,,,,,,,
4851,9.636461093,0.279652325,5.420818832,0.381472707,0.025129321,6.148962337,2.033643874,2.646090592,3.518520249,1.574574841,0.135868566,1.990855789,1.602541502,0.625475935,0.404773175,1.176237562,1.925827452,0.938622665,0.696058635,1.338818269,2.778582571,2.484515437,1.79085303,1.084239944,0.025079497,0.016489487,,,,,,,,,
4852,2.9431915,0.922490907,0,2.641180564,3.519070992,0.125743799,0.666593132,0,0.337271583,0,2.469266407,2.080439002,1.646871577,0.25023775,1.042138823,2.099952762,1.460082827,1.142686624,0.734749573,1.676766043,6.602683807,2.422845522,0.357201742,2.202459542,1.956460627,2.301255322,,,,,,,,,
4853,0.414540344,2.283965326,0,0.56397469,0.878052929,0.436924165,1.204694908,0,0,0,1.172950658,5.862372675,2.001628572,1.164591449,1.199912076,0,0.782608225,1.552930334,0.608284534,2.855057476,0.390380227,0.254030651,0.396181355,0.091726641,1.511639792,0.597149439,,,,,,,,,
4854,1.449388267,0.877120663,0.485099587,0.742242026,0.979095484,1.607681297,1.927658858,1.180847717,1.997146452,0.833582091,1.343253022,0.93068168,1.765889739,1.435523821,2.036675236,1.468458847,0.871942226,0.739429403,0.734967919,0.275063143,0.915149028,0.438519141,0.081422324,1.04176081,0.828975864,0.782047387,,,,,,,,,
4855,2.789865539,1.093376183,0.27217781,0.823856046,2.268873238,0.834429479,1.182382884,0.380436066,1.021405852,0.310388047,1.088974024,3.722680337,2.699526679,0.553774006,0,0.858443061,0.57013008,0.595779455,0.220682971,0.788268345,1.646909172,1.39993201,1.711436637,0.75248179,0.925230101,1.352189078,,,,,,,,,
4856,0,1.023125887,4.913563251,0.469506068,2.110610467,6.275724276,1.915282302,1.787953399,2.872466805,3.123382822,1.522608368,0.474086701,1.045464089,1.826285779,1.720425852,1.167046044,1.953343194,2.540379342,1.012722532,0.402514152,0,0.596950668,2.040278916,1.3405668,1.164206806,1.040693087,,,,,,,,,
4857,0,0.41656745,4.62250897,1.516705653,1.063902374,0.287256193,1.792834731,1.822352461,2.419930809,1.268526624,0.870091269,1.127456764,0.699463127,1.089246105,1.359059201,1.704083071,0,0,0,0,0,0,0.79489353,0,0.52140404,0.643126768,,,,,,,,,
4858,0,0.530309693,6.51239896,0.707268398,1.81962223,4.19912815,1.458494213,2.639080979,3.967415306,1.022814692,1.480057445,5.397747162,1.752573582,0.310976169,0.582299797,1.38164468,0,0,0,0,0,0,1.073785248,1.180604731,0.565714356,1.552011146,,,,,,,,,
4859,0.222327203,1.133822627,3.430431122,0.403325836,0.244475875,3.431977567,1.263049594,1.548616886,2.990026458,1.172256803,2.745970472,1.452893046,1.84457388,1.165908646,1.234216236,1.642842287,1.93619099,1.249831311,0.402943523,0.590259943,0.293942776,0.568889964,1.396141765,1.678224777,0.541252502,0.924947474,,,,,,,,,
4860,0,2.112902357,1.669027404,1.024444758,3.557126364,1.196013187,1.684188433,0.844168629,0.968908917,0.807545677,1.458147197,4.457517873,1.44947713,0.585574344,1.061042027,1.156146207,1.54025355,6.691281469,13.55574793,2.079124805,0.630064664,1.458996319,0.585768478,2.112988217,1.280590218,2.116390835,,,,,,,,,
4861,13.76299449,1.206610638,0.690023668,1.186766948,0,2.853269458,1.146343238,0.590927115,1.194943198,2.100207093,1.296251092,0.65899882,0,2.296888314,1.781322031,0.71768727,1.378309057,2.481508934,3.672927168,7.846422988,6.351019323,7.285033921,1.215225841,1.25179017,2.362330934,3.041931699,,,,,,,,,
4862,0.169415547,0.702922646,0.901264142,1.222251314,0,2.674481123,2.215448567,1.669690844,3.000743334,2.263343114,1.368941246,1.944654447,0.956244503,0.841222011,1.198541162,1.328172131,0.037918082,0.225877296,0.509662881,2.056362942,0.159367836,0.101762483,0.555036456,1.614375727,1.199490339,1.425340767,,,,,,,,,
4863,0,1.626929891,0,0.924293898,7.361309431,1.575593963,1.695426629,0.925635912,1.10846185,0.777596295,1.501821018,2.359536469,1.334986231,0.676520934,0,1.440990726,1.526315899,1.25045199,1.371352254,1.676674724,0,0,0.937826403,1.084580183,2.387777365,3.323458328,,,,,,,,,
4864,0.005136125,2.105610947,1.991558906,0.971048841,2.558643728,0.002433443,0.808958189,0.538619559,0.262692772,0.624856446,1.03662947,1.059360118,0.418765454,2.531977727,1.520577564,1.823013053,0.398066127,1.410178364,0.214299768,0.706185767,0.006916699,0.194272446,1.941731354,0.4533887,1.8685245,1.468761734,,,,,,,,,
4865,29.37215544,0,0.287177416,0.692062272,0,0.959750484,2.077324211,0.353962958,2.591494595,0.359553754,0.947484623,1.187139758,0.924365941,1.504475593,1.386834801,0.515410505,2.590002468,2.632224287,3.17691557,5.565093261,17.04676472,7.506289618,1.614016998,1.134808695,0,0,,,,,,,,,
4866,0,1.081559357,2.642851965,0,0.340710937,2.23232563,0.055735462,1.439565885,0.090103466,1.154514488,0.562532577,2.152860164,0.619111761,1.557764038,0.678832388,0,1.085743427,0,0,0,0,0,0.872461867,1.798793901,0.473852345,0.265588431,,,,,,,,,
4867,23.99960602,3.019666288,0.902457775,1.404417121,0,1.006536904,0,1.871447845,0,1.216960654,0.801795777,1.011058709,0,1.600617391,0.319634381,0.677416335,0.924932988,3.809701185,7.994582018,19.51760151,15.26007804,30.10593948,3.141006179,2.40431659,0.119706009,0,,,,,,,,,
4868,7.127978774,0.72167072,2.994748019,1.152057886,0.07140951,1.118329405,0,1.314871318,0,1.002557324,1.018070058,3.927300688,2.090835733,0.770291804,0.180334794,1.831093835,2.197461615,8.726892894,1.149795119,2.18200254,3.699497086,2.940388489,0.818618973,0.902601589,1.130630237,0.080752287,,,,,,,,,
4869,0.291746855,0.604723014,0,0.783790922,0,0.832477269,1.030511637,0,1.252185594,0,0.122869572,0.361218152,0.283318069,2.886901711,1.567292948,0.245903339,1.568354964,3.167462766,0.070264165,0.050152567,0.080070955,0.05927002,3.704366595,0.813345322,0.266662812,0,,,,,,,,,
4870,1.931891695,0.096970833,3.14660339,0.870294053,0.056622402,0.741464653,0.609517999,2.297620698,0.83783011,1.405912981,1.348408337,0.515180841,0.175334344,1.436989872,1.733155927,1.770366993,0.518827094,0.598158951,0.63260994,0.71273376,1.635830499,1.171175966,1.514234121,0.489890729,0.127413947,0.187367384,,,,,,,,,
4871,254.9350389,0.454796914,0,1.317548291,0.592514196,0.577131538,1.624585417,0.049922479,0.995391936,0.036364098,1.881516101,2.410939609,1.566600897,1.036300309,0.063778193,0.906246782,0.989512677,4.763762433,17.33806983,59.28008893,199.3591981,149.8509886,0.982569774,1.377793731,0.217863722,0.419975273,,,,,,,,,
4872,468.0946717,0.267946156,0.564357802,2.213214703,0.096623596,0.900105636,1.884534264,0.658590554,1.54841516,1.077742827,0,2.848757755,1.913415518,0.53402687,0,0.518770382,1.037014398,10.56587854,43.54876367,83.18161906,94.07224478,84.14571452,1.583272889,0,0.390630064,0.042314378,,,,,,,,,
4873,1.031501769,0.345266161,0.31862164,1.632936907,0.143890396,0.489306706,0.623969836,1.320989666,1.056085997,1.288329286,1.208526728,0.033752752,0.849867142,0.565261786,1.176021803,1.406192906,1.652286748,4.812837525,2.586789528,4.461278535,6.361362191,4.3734524,0.31043077,0.761406541,0.562181472,0.272045358,,,,,,,,,
4874,27.9204612,1.465744393,1.829290489,0.809452899,5.665073713,0.853870772,0.100763676,1.472288613,0.155989426,0.544839462,1.461944871,1.31124917,0,1.124693659,1.941197285,0.304998509,1.511960985,2.870313227,7.881467202,14.81509728,26.70819546,21.23584444,0.749617689,1.531304288,1.864067172,2.121720047,,,,,,,,,
4875,29.07894674,3.75290456,0,1.459457825,3.306671115,0.589343585,1.502466457,0,1.764170206,0.94400595,1.834908972,0.866570755,0.137595329,2.269262235,4.231313646,0.143142593,1.177282698,5.756415488,27.18132356,63.04284805,32.35867178,59.07683727,0.35592257,1.408755652,1.420167082,2.574680927,,,,,,,,,
4876,0,1.481683974,0,0.564980565,2.967772559,0.164353758,2.3637279,0,0,0,1.511043502,4.15358881,1.705633277,0.183146014,1.317550546,2.890183165,0,0,0,0,0,0,1.836269683,1.472038019,1.093441996,1.176361874,,,,,,,,,
4877,0,0.290129388,0.938057281,0,0.790822419,4.432676248,3.063077103,0.324706422,5.143422577,1.640722019,1.610367384,0,1.360354178,0.784577746,2.036883205,0.533033561,1.625196388,0,0,0,0,0,0.767145322,1.45046996,0.455390286,0.579995487,,,,,,,,,
4878,0.773637511,3.229773405,0,2.217339802,1.885212741,0.285028345,1.748310997,0,1.287582511,0,2.611713582,6.407404456,3.113508075,0.407911022,1.396759831,2.261415042,0.987477746,2.91500175,6.806348327,6.885099821,6.433972575,2.549710229,1.534430752,1.775971842,0.700921949,0.893751897,,,,,,,,,
4879,0,0.228524205,0.465824432,1.061333269,0.691501963,1.959258429,2.006968437,0.341312504,3.417466756,1.318377671,1.86737422,1.270257534,0,0,0.435889874,0.99089794,0,0,0,0,0,0,1.727388755,0.327131606,0.518934214,0.463836483,,,,,,,,,
4880,12.72326983,0.717442929,2.008125102,1.175027913,1.495134424,2.780883758,2.406242088,2.769564639,4.678163829,1.580691983,0.703482696,0.638383953,1.96004455,0.347911635,0.639389377,0.373649131,2.155974309,2.219873808,5.956143062,8.209841415,4.978257137,6.324609305,1.202948924,1.045959433,0.52259524,1.005406884,,,,,,,,,
4881,0,0.069060865,4.606541065,0.257175488,0.041351435,4.472225298,1.607771873,1.562540761,0.446231625,1.096947434,0.065513034,0,2.22158267,0.567450989,0.533248163,1.353091863,0.983380466,0,0,0,0,0,2.08097691,0.52435812,0.025413786,0.017771,,,,,,,,,
4882,0,0.469266345,6.61565937,0.821289882,0.964743161,2.278971941,0,3.559284423,0,2.155262481,1.425414096,2.725284611,0.748931467,0.998811645,0.914448877,2.165051789,0,0,0,0,0,0,0.656994342,0.516139037,0.377280676,0.764297859,,,,,,,,,
4883,95.51556214,0.857678655,0.166269921,1.914972069,1.057756647,1.74055264,0.533334774,0.271826996,0.343853271,2.013948291,0.778042547,0.97566022,0.084957675,0.346605971,0.371115859,0.58429085,0.942938571,4.290154826,19.97974005,72.1159459,32.60267664,94.44888626,1.501285493,0.341414735,1.24020041,1.319444282,,,,,,,,,
4884,0.292594638,0.938372493,5.246017712,1.023516702,1.76476785,0.958626524,1.131133134,1.937690913,1.443190575,1.797946294,1.171603025,0.90570397,0.788465721,0.530665443,0.734227992,1.120850334,1.17522836,2.287844972,0.223491137,0.507254545,0.260727271,0.245300916,1.318758893,1.403364074,0.602085183,1.148030561,,,,,,,,,
4885,2.899328583,3.99368649,0.643611875,1.329350176,1.223471632,0.121617244,0.36129357,0.305099281,0.481364971,0.742943342,1.118162089,1.370640514,0.496747742,1.238788214,0.810290067,1.291889018,0.704665021,0.430254171,0.758581584,1.170238595,2.008936668,2.564717322,0.732096951,1.151869322,0.664501986,0.66598847,,,,,,,,,
4886,0.007087257,1.889715954,3.406335364,0.659952722,1.471813202,5.692714587,1.075607541,1.379273413,2.345220786,1.354574871,1.287902543,1.810008764,1.661914719,0,0.730213859,1.285728133,1.518661131,3.484838097,5.268294796,10.88247314,0.021733044,11.65356209,1.137393708,2.615361994,0.44552448,0.885115176,,,,,,,,,
4887,4.423946621,0.330097743,1.002856376,1.513207301,0.023142592,1.568759271,0.277811919,3.118694388,0.501385057,2.221002326,1.525640233,1.448226426,0.978408743,1.468345459,0.784588045,0.455681409,0.903705502,4.642674058,6.350639294,4.409436333,5.076466584,5.763491197,1.723458924,0.531042878,0.321944715,0.265354834,,,,,,,,,
4888,0.149693434,0.384788183,0.564135362,0.861640122,2.094929933,1.654124123,1.608805541,0.46122878,4.139518214,0.85465186,1.658351729,1.079559348,0.974354904,1.070245911,1.745792593,1.411423268,1.230581127,2.081599552,3.878358834,0.965814297,0.251428872,0.09261153,0.418760372,0.793452067,0.439933903,0.785946201,,,,,,,,,
4889,5.74719288,4.173338223,0,0.791877325,0.609770728,0.839227478,1.016285073,0,2.162805345,1.752381344,0,0.048895599,0.957563656,2.365078733,1.08834586,1.005890599,2.782582591,1.566096157,1.106533423,1.657309606,1.86247582,3.459493581,0.941203478,1.296944485,0.767944906,0.676353521,,,,,,,,,
4890,6.335437204,0.351379838,4.985404379,0.553669921,0.447222909,2.865065046,1.551198715,2.207552327,0,1.646710314,0.091801734,2.026353177,0.964178664,0.706114858,1.150498944,0.563073186,0.196761857,0.240947129,0.232016903,0.597798591,1.351760222,0.872707721,1.646066457,0.770621381,0.546205114,0.799577759,,,,,,,,,
4891,0.463677631,1.113299656,2.053184733,0.234363659,0.41787148,2.855519731,0.479286355,0.92078258,0.474517092,0.786531786,0.656338971,0,0.875066814,3.201165025,1.795048179,2.074485063,3.425681851,0.80899047,0.254345518,0.44837005,0.156952045,0.4939602,1.595874203,1.550638442,0.499333351,0.39228823,,,,,,,,,
4892,51.37486494,0.930281589,0.982433009,2.240208628,0.450569692,0.321469451,1.123225893,0.516679877,2.498337367,1.273498536,1.619823164,1.918026501,0.971910137,0.443078991,0.420983678,0.635089692,1.643486731,7.594179215,28.69497887,76.89303043,44.52320366,53.27214157,2.032045468,1.619172596,0.271398756,0.357738588,,,,,,,,,
